wave_A,ep_eV,loggf,term_low,term_up,level_low,level_up,label_low,label_up,flag_low,flag_up,reason_low,reason_up,nlte
7345.477,11.627,0.175,6D*,6F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7345.661,11.641,-4.053,s2F*,4G,267,0,s2F*,none,c,x,label,label-absent->energy-route-disabled,False
7350.954,11.042,-1.787,e4G,q4D*,250,296,e4G,q4D*,c,c,label,label,True
7351.251,11.63,-3.523,u2G*,4G,264,0,u2G*,none,c,x,label,label-absent->energy-route-disabled,False
7351.554,12.665,-5.998,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7351.981,6.578,-3.74,c4F,z2P*,185,200,c4F,z2P*,c,c,label,label,True
7352.322,12.728,-5.104,q4D*,6P,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7353.052,13.358,-6.636,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7353.117,13.358,-6.665,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7353.571,11.655,-0.774,6P*,4D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7353.657,2.483,-11.72,a4D,b4G*,151,0,a4D,none,c,x,label,label-absent->energy-route-disabled,False
7353.657,2.483,-9.505,a4D,b4G*,151,0,a4D,none,c,x,label,label-absent->energy-route-disabled,False
7354.82,12.665,-3.785,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7360.083,11.597,-3.114,t4D*,6P,263,0,t4D*,none,c,x,label,label-absent->energy-route-disabled,False
7360.371,6.686,-3.835,c4F,z2I*,185,204,c4F,z2I*,c,c,label,label,True
7360.447,11.673,-2.422,6P*,4F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7360.452,10.86,-7.76,f6D,w4H*,245,289,f6D,w4H*,c,c,label,label,True
7361.054,12.677,-7.069,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7361.357,9.58,-8.003,w2H*,e4F,227,254,w2H*,e4F,c,c,label,label,True
7361.661,11.597,-3.579,t4D*,6G,263,0,t4D*,none,c,x,label,label-absent->energy-route-disabled,False
7361.823,12.63,-3.527,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7361.98,9.227,-9.212,2I*,e6F,0,246,none,e6F,x,c,label-absent->energy-route-disabled,label,False
7362.761,11.076,-3.638,e4P,s4G*,249,297,e4P,s4G*,c,c,label,label,True
7363.276,9.228,-9.326,2K*,e6F,0,246,none,e6F,x,c,label-absent->energy-route-disabled,label,False
7363.483,11.401,-1.035,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7364.806,12.731,-6.007,s4G*,6P,297,0,s4G*,none,c,x,label,label-absent->energy-route-disabled,False
7365.468,9.189,-6.766,x2F*,f6D,218,245,x2F*,f6D,c,c,label,label,True
7370.67,11.688,-3.939,x6D*,h4H,269,339,x6D*,h4H,c,c,label,label,True
7370.736,8.614,-6.818,4F*,e6D,0,235,none,e6D,x,c,label-absent->energy-route-disabled,label,False
7370.91,10.86,-6.351,e6F,u2P*,246,285,e6F,u2P*,c,c,label,label,True
7371.241,12.76,-4.516,s4G*,6F,297,0,s4G*,none,c,x,label,label-absent->energy-route-disabled,False
7371.263,13.031,-5.275,6D,4D*,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7371.448,11.586,-4.24,6F*,6G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7371.758,10.726,-7.447,v2D*,e4H,241,282,v2D*,e4H,c,c,label,label,True
7372.47,6.822,-5.152,c4P,z2F*,188,208,c4P,z2F*,c,c,label,label,True
7372.742,10.851,-4.592,f6D,r4D*,245,286,f6D,r4D*,c,c,label,label,True
7373.198,11.7,-5.466,6P*,h4H,0,339,none,h4H,x,c,label-absent->energy-route-disabled,label,False
7373.998,12.728,-9.507,q4D*,6G,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7374.052,12.75,-7.005,q4D*,6G,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7374.618,12.736,-6.732,s4F*,6G,294,0,s4F*,none,c,x,label,label-absent->energy-route-disabled,False
7375.157,12.708,-5.161,s4F*,4D,294,0,s4F*,none,c,x,label,label-absent->energy-route-disabled,False
7375.2,10.882,-4.645,u4F*,f4F,247,288,u4F*,f4F,c,c,label,label,True
7375.434,10.454,-4.925,e4D,z6S*,236,278,e4D,z6S*,c,c,label,label,True
7375.505,13.043,-4.774,g4H,4D*,309,0,g4H,none,c,x,label,label-absent->energy-route-disabled,False
7375.831,12.677,-6.091,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7375.837,12.75,-5.921,q4D*,6P,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7380.471,9.231,-8.178,x2H*,e6F,220,246,x2H*,e6F,c,c,label,label,True
7380.542,11.651,-0.744,4P*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7380.868,13.293,-7.621,q2D*,6D,330,0,q2D*,none,c,x,label,label-absent->energy-route-disabled,False
7381.054,10.986,-2.347,u2D*,f2F,248,293,u2D*,f2F,c,c,label,label,True
7381.206,4.476,-6.856,a2G,z6D*,167,181,a2G,z6D*,c,c,label,label,True
7381.528,11.298,-2.993,w4G*,g2G,256,303,w4G*,g2G,c,c,label,label,True
7381.757,12.634,-8.014,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7381.8,8.617,-4.59,4F*,e6D,0,235,none,e6D,x,c,label-absent->energy-route-disabled,label,False
7381.997,11.651,-3.89,4P*,4F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7382.105,11.352,-5.959,t2D*,6D,257,0,t2D*,none,c,x,label,label-absent->energy-route-disabled,False
7383.638,9.214,-6.76,w4F*,e6F,219,246,w4F*,e6F,c,c,label,label,True
7383.883,11.626,-1.781,t4D*,6F,263,0,t4D*,none,c,x,label,label-absent->energy-route-disabled,False
7383.97,11.677,-0.474,6D*,4D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7385.132,11.186,-7.377,v4D*,f4I,252,299,v4D*,f4I,c,c,label,label,True
7389.133,11.677,0.533,6D*,g4I,0,337,none,g4I,x,c,label-absent->energy-route-disabled,label,False
7390.723,9.227,-9.556,2I*,e6F,0,246,none,e6F,x,c,label-absent->energy-route-disabled,label,False
7390.947,11.651,-4.05,4P*,4G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7391.695,6.686,-2.41,c4F,y4F*,185,201,c4F,y4F*,c,c,label,label,True
7391.745,9.227,-6.783,w4F*,e6F,219,246,w4F*,e6F,c,c,label,label,True
7391.756,9.545,-6.22,w2F*,e4F,226,254,w2F*,e4F,c,c,label,label,True
7392.138,11.677,0.641,6D*,6F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7392.204,11.641,-4.352,s2F*,6D,267,0,s2F*,none,c,x,label,label-absent->energy-route-disabled,False
7392.275,12.677,-4.356,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7392.412,13.031,-6.499,6D,4D*,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7393.68,12.683,-5.605,s4F*,4D,294,0,s4F*,none,c,x,label,label-absent->energy-route-disabled,False
7394.703,11.622,-1.572,4P*,6F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7394.801,4.745,-3.257,c4D,z4F*,168,183,c4D,z4F*,c,c,label,label,True
7394.829,4.156,-5.511,b4G,z6F*,162,177,b4G,z6F*,c,c,label,label,True
7394.889,11.677,-2.541,6D*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7395.638,11.232,-4.1,v4F*,f4H,253,300,v4F*,f4H,c,c,label,label,True
7400.894,11.682,-3.945,s2F*,4F,267,0,s2F*,none,c,x,label,label-absent->energy-route-disabled,False
7401.025,11.63,-5.973,u2G*,6F,264,0,u2G*,none,c,x,label,label-absent->energy-route-disabled,False
7401.185,13.358,-8.742,q2G*,6D,336,0,q2G*,none,c,x,label,label-absent->energy-route-disabled,False
7401.261,11.213,-5.372,v4F*,f4H,253,300,v4F*,f4H,c,c,label,label,True
7401.409,12.63,-5.53,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7401.48,12.63,-3.802,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7401.892,11.425,-5.988,t2G*,6D,259,0,t2G*,none,c,x,label,label-absent->energy-route-disabled,False
7401.913,11.075,-2.716,e4G,q4D*,250,296,e4G,q4D*,c,c,label,label,True
7402.089,12.639,-5.9,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7402.1,12.639,-3.674,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7402.669,11.056,-2.805,e4G,s4G*,250,297,e4G,s4G*,c,c,label,label,True
7403.684,11.376,-3.283,t2G*,g4H,259,309,t2G*,g4H,c,c,label,label,True
7404.101,10.733,-1.988,u4G*,e4H,244,282,u4G*,e4H,c,c,label,label,True
7405.631,11.667,-1.255,x6D*,4D,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
7410.687,13.293,-6.907,q2D*,6D,330,0,q2D*,none,c,x,label,label-absent->energy-route-disabled,False
7410.983,11.626,-1.533,t4D*,6F,263,0,t4D*,none,c,x,label,label-absent->energy-route-disabled,False
7411.352,11.65,0.511,6D*,6F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7411.857,11.682,-2.445,s2F*,g4I,267,337,s2F*,g4I,c,c,label,label,True
7411.857,13.372,-6.66,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7412.126,12.731,-7.544,x4S*,6G,295,0,x4S*,none,c,x,label,label-absent->energy-route-disabled,False
7412.407,4.143,-6.026,b4G,z6F*,162,177,b4G,z6F*,c,c,label,label,True
7412.456,11.7,-3.202,6P*,4F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7412.748,10.86,-5.916,f6D,r4D*,245,286,f6D,r4D*,c,c,label,label,True
7413.215,9.209,-6.87,w4F*,e6F,219,246,w4F*,e6F,c,c,label,label,True
7413.379,11.7,-1.16,4F*,4F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7413.808,13.372,-9.54,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7414.309,11.627,-5.34,6D*,6F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7414.507,11.483,-3.269,y4S*,4D,261,0,y4S*,none,c,x,label,label-absent->energy-route-disabled,False
7414.721,11.673,-2.763,6P*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7414.743,11.401,-0.303,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7414.782,10.872,-7.767,f6D,w4H*,245,289,f6D,w4H*,c,c,label,label,True
7414.792,12.708,-2.385,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7415.205,11.602,-3.349,6D*,6P,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7415.326,11.056,-2.833,e4G,q4D*,250,296,e4G,q4D*,c,c,label,label,True
7415.491,10.262,-8.222,e6D,y2S*,235,273,e6D,y2S*,c,c,label,label,True
7419.646,4.75,-2.635,c4D,z4F*,168,183,c4D,z4F*,c,c,label,label,True
7421.167,13.039,-4.296,6D,4D*,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7421.447,11.686,-1.528,4F*,4F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7421.497,12.76,-5.127,s4G*,6P,297,0,s4G*,none,c,x,label,label-absent->energy-route-disabled,False
7421.673,11.61,-5.248,u2G*,6G,264,0,u2G*,none,c,x,label,label-absent->energy-route-disabled,False
7421.729,12.708,-2.712,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7421.794,12.708,-2.964,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7421.91,6.686,-5.608,c4F,y4F*,185,201,c4F,y4F*,c,c,label,label,True
7421.949,11.711,-3.615,x6D*,h4H,269,339,x6D*,h4H,c,c,label,label,True
7422.72,11.61,-1.902,6F*,6G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7422.814,13.054,-5.805,6D,4D*,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7423.9,10.9,-5.864,u4F*,f4F,247,288,u4F*,f4F,c,c,label,label,True
7423.999,3.105,-12.01,b4D,b2G*,154,0,b4D,none,c,x,label,label-absent->energy-route-disabled,False
7424.049,11.7,-6.222,6P*,h4H,0,339,none,h4H,x,c,label-absent->energy-route-disabled,label,False
7424.782,11.401,-0.555,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7424.92,11.292,-2.93,w4G*,g2G,256,303,w4G*,g2G,c,c,label,label,True
7424.975,11.7,-2.123,4F*,h4H,0,339,none,h4H,x,c,label-absent->energy-route-disabled,label,False
7425.477,12.75,-6.306,q4D*,6P,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7430.809,13.039,-5.791,6D,4D*,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7431.057,11.401,-0.384,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7431.118,11.673,-0.376,6P*,4D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7431.311,12.708,-3.114,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7432.399,11.602,-0.26,6D*,6P,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7432.715,12.75,-6.64,q4D*,6G,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7432.726,11.688,-0.347,x6D*,4D,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
7432.775,11.677,-0.104,6D*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7434.715,11.376,-5.149,t2G*,g4H,259,309,t2G*,g4H,c,c,label,label,True
7435.119,11.651,-1.425,x6D*,6D,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
7435.208,6.641,-5.415,c4F,y4F*,185,201,c4F,y4F*,c,c,label,label,True
7435.362,6.686,-2.115,c4F,y4G*,185,202,c4F,y4G*,c,c,label,label,True
7436.004,9.237,-6.378,w4F*,e6F,219,246,w4F*,e6F,c,c,label,label,True
7440.238,4.41,-6.208,b2F,z4P*,165,180,b2F,z4P*,c,c,label,label,True
7440.321,11.042,-4.392,e4G,s4F*,250,294,e4G,s4F*,c,c,label,label,True
7440.659,12.665,-6.459,p2F*,6D,291,0,p2F*,none,c,x,label,label-absent->energy-route-disabled,False
7440.996,11.232,-4.886,v4F*,f4H,253,300,v4F*,f4H,c,c,label,label,True
7441.151,12.683,-3.326,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7441.246,12.683,-5.519,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7441.257,9.227,-7.831,w4F*,e6F,219,246,w4F*,e6F,c,c,label,label,True
7441.461,12.662,-4.027,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7441.534,11.65,-4.307,6D*,4G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7441.539,12.662,-3.932,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7441.678,12.708,-3.764,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7441.877,4.775,-6.068,b2G,z4F*,169,183,b2G,z4F*,c,c,label,label,True
7442.11,12.639,-7.071,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7442.182,12.639,-9.277,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7442.231,12.662,-3.234,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7443.55,12.645,-7.936,s4F*,6D,294,0,s4F*,none,c,x,label,label-absent->energy-route-disabled,False
7444.138,6.686,-3.133,c4F,y4G*,185,202,c4F,y4G*,c,c,label,label,True
7444.177,12.677,-4.883,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7444.266,11.066,-5.27,e4P,x4S*,249,295,e4P,x4S*,c,c,label,label,True
7445.735,11.651,-4.902,4P*,4G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7450.263,11.483,-3.776,y4S*,4D,261,0,y4S*,none,c,x,label,label-absent->energy-route-disabled,False
7450.268,11.667,-1.594,x6D*,4F,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
7451.312,13.38,-6.55,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7451.379,13.38,-6.857,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7451.973,8.598,-5.96,2D*,e6D,0,235,none,e6D,x,c,label-absent->energy-route-disabled,label,False
7453.067,11.682,-3.143,s2F*,4G,267,0,s2F*,none,c,x,label,label-absent->energy-route-disabled,False
7453.851,11.651,-1.869,4P*,6F,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7453.89,11.655,-0.887,6P*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7454.629,12.665,-2.797,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7454.94,6.686,-4.282,c4F,y4G*,185,202,c4F,y4G*,c,c,label,label,True
7455.769,11.682,-2.245,s2F*,6D,267,0,s2F*,none,c,x,label,label-absent->energy-route-disabled,False
7455.886,11.186,-2.602,v4D*,f4G,252,298,v4D*,f4G,c,c,label,label,True
7456.014,10.869,-5.781,e6F,r4D*,246,286,e6F,r4D*,c,c,label,label,True
7460.393,9.189,-8.337,x2F*,f6D,218,245,x2F*,f6D,c,c,label,label,True
7460.442,11.075,-3.724,e4G,s4F*,250,294,e4G,s4F*,c,c,label,label,True
7460.576,11.719,-1.652,4F*,h4H,0,339,none,h4H,x,c,label-absent->energy-route-disabled,label,False
7460.693,4.745,-4.46,c4D,z4F*,168,183,c4D,z4F*,c,c,label,label,True
7460.754,5.67,-9.446,c2D,b2P*,176,0,c2D,none,c,x,label,label-absent->energy-route-disabled,False
7460.754,5.67,-9.088,c2D,b2P*,176,0,c2D,none,c,x,label,label-absent->energy-route-disabled,False
7461.373,10.881,-7.098,e6F,u2P*,246,285,e6F,u2P*,c,c,label,label,True
7461.589,11.655,-2.781,6P*,4G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7461.729,11.711,-1.572,x6D*,4F,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
7461.779,12.929,-4.043,o4D*,6S,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
7461.896,11.597,-4.718,t4D*,6G,263,0,t4D*,none,c,x,label,label-absent->energy-route-disabled,False
7463.985,2.483,-12.37,a4D,b4G*,151,0,a4D,none,c,x,label,label-absent->energy-route-disabled,False
7463.985,2.483,-11.16,a4D,b4G*,151,0,a4D,none,c,x,label,label-absent->energy-route-disabled,False
7464.269,4.384,-6.057,a2P,z4P*,164,180,a2P,z4P*,c,c,label,label,True
7464.559,9.209,-7.105,w4F*,e6F,219,246,w4F*,e6F,c,c,label,label,True
7464.927,11.597,-4.28,t4D*,i2G,263,325,t4D*,i2G,c,c,label,label,True
7465.116,12.728,-6.254,q4D*,4D,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7470.516,6.484,-4.577,d2G,z2G*,184,197,d2G,z2G*,c,c,label,label,True
7470.801,12.75,-7.426,q4D*,6G,296,0,q4D*,none,c,x,label,label-absent->energy-route-disabled,False
7471.756,12.76,-4.874,s4G*,6P,297,0,s4G*,none,c,x,label,label-absent->energy-route-disabled,False
7471.957,4.781,-4.982,b2G,z4F*,169,183,b2G,z4F*,c,c,label,label,True
7472.175,10.476,-4.291,e4D,z6S*,236,278,e4D,z6S*,c,c,label,label,True
7472.348,11.682,-3.913,s2F*,4D,267,0,s2F*,none,c,x,label,label-absent->energy-route-disabled,False
7472.739,6.605,-5.821,c4F,z2P*,185,200,c4F,z2P*,c,c,label,label,True
7472.901,11.069,-3.049,e4P,q4D*,249,296,e4P,q4D*,c,c,label,label,True
7473.476,11.711,-4.669,x6D*,h4H,269,339,x6D*,h4H,c,c,label,label,True
7473.878,13.358,-6.11,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7473.957,13.358,-5.296,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7474.527,8.618,-4.683,4F*,e6D,0,235,none,e6D,x,c,label-absent->energy-route-disabled,label,False
7474.549,13.358,-5.342,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
7474.571,11.673,-0.693,6P*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
7474.633,4.012,-12.27,a2F,c2D*,160,0,a2F,none,c,x,label,label-absent->energy-route-disabled,False
7474.633,4.012,-8.511,a2F,c2D*,160,0,a2F,none,c,x,label,label-absent->energy-route-disabled,False
