wavelength_air_A,flux_normalized,n_frames,min_mtrans
21694.566,1.00915,1,0.9944
21694.6336,1.004482,1,0.9941
21694.7012,1.008446,1,0.9937
21694.7688,1.006932,1,0.9931
21694.8363,1.002228,1,0.9923
21694.9039,1.002085,1,0.9913
21694.9715,1.001002,1,0.9898
21695.0391,1.002317,1,0.9875
21695.1067,1.003328,1,0.9834
21695.1743,1.002632,1,0.9763
21695.2418,0.992544,1,0.9656
21695.3094,0.996352,1,0.9533
21695.377,1.004519,1,0.943
21695.4446,1.006044,1,0.9378
21695.5122,1.008207,1,0.9372
21695.5797,1.012754,1,0.9373
21695.6473,1.014166,1,0.9362
21695.7149,1.013893,1,0.9376
21695.7825,1.01776,1,0.946
21695.8501,1.016406,1,0.9592
21695.9177,1.01104,1,0.9715
21695.9852,1.004713,1,0.9801
21696.0528,1.004394,1,0.9853
21696.1204,1.006306,1,0.9885
21696.188,1.001097,1,0.9904
21696.2556,1.000361,1,0.9916
21696.3231,1.001068,1,0.9922
21696.3907,0.999005,1,0.9924
21696.4583,0.993051,1,0.9926
21696.5259,0.991817,1,0.9929
21696.5935,0.993723,1,0.9935
21696.661,0.988749,1,0.9941
21696.7286,0.98831,1,0.9945
21696.7962,0.992264,1,0.9947
21696.8638,0.99733,1,0.9948
21696.9314,0.99722,1,0.9948
21696.999,0.992646,1,0.9945
21697.0665,0.997552,1,0.9939
21697.1341,0.998931,1,0.9932
21697.2017,0.997474,1,0.9927
21697.2693,0.996636,1,0.9924
21697.3369,0.998215,1,0.9925
21697.4044,1.003407,1,0.993
21697.472,1.00082,1,0.9938
21697.5396,0.997818,1,0.9945
21697.6072,0.986199,2,0.9949
21697.6748,0.983105,2,0.995
21697.7423,0.986806,2,0.9947
21697.8099,0.984282,2,0.9942
21697.8775,0.987382,2,0.9938
21697.9451,0.986139,2,0.9939
21698.0127,0.983021,2,0.9944
21698.0803,0.984245,2,0.995
21698.1478,0.987991,2,0.9955
21698.2154,0.991856,2,0.9959
21698.283,0.990177,2,0.9961
21698.3506,0.987624,2,0.9961
21698.4182,0.987503,2,0.9962
21698.4857,0.987869,2,0.9961
21698.5533,0.985883,2,0.996
21698.6209,0.983298,2,0.9958
21698.6885,0.984866,2,0.9955
21698.7561,0.985147,2,0.995
21698.8237,0.988211,2,0.9941
21698.8912,0.989167,2,0.993
21698.9588,0.987424,2,0.992
21699.0264,0.985846,2,0.9918
21699.094,0.987516,2,0.9925
21699.1616,0.987381,2,0.9937
21699.2291,0.988433,2,0.9948
21699.2967,0.984863,2,0.9954
21699.3643,0.993653,2,0.9959
21699.4319,0.985862,2,0.9961
21699.4995,0.989021,2,0.9963
21699.567,0.985595,2,0.9964
21699.6346,0.98556,2,0.9965
21699.7022,0.987817,2,0.9966
21699.7698,0.980355,2,0.9966
21699.8374,0.980005,2,0.9966
21699.905,0.979695,2,0.9966
21699.9725,0.981161,2,0.9966
21700.0401,0.98189,2,0.9966
21700.1077,0.979055,2,0.9966
21700.1753,0.981368,2,0.9965
21700.2429,0.985385,2,0.9964
21700.3104,0.988644,2,0.9962
21700.378,0.989052,2,0.9958
21700.4456,0.985922,2,0.9954
21700.5132,0.986595,2,0.9948
21700.5808,0.9905,2,0.994
21700.6483,0.991963,2,0.993
21700.7159,0.992657,2,0.9923
21700.7835,0.993152,2,0.9923
21700.8511,0.994049,2,0.993
21700.9187,0.991857,2,0.994
21700.9863,0.997645,2,0.9947
21701.0538,0.993691,2,0.9952
21701.1214,0.995774,2,0.9956
21701.189,1.000928,2,0.996
21701.2566,0.997941,2,0.9963
21701.3242,0.996041,2,0.9965
21701.3917,0.996024,2,0.9966
21701.4593,0.9994,2,0.9967
21701.5269,1.001245,2,0.9967
21701.5945,1.004147,2,0.9968
21701.6621,1.000186,2,0.9968
21701.7297,1.000526,2,0.9968
21701.7972,1.000037,2,0.9968
21701.8648,1.003643,2,0.9968
21701.9324,1.001085,2,0.9969
21702.0,0.997763,2,0.9969
21702.0676,0.998963,2,0.9969
21702.1351,0.999022,2,0.9969
21702.2027,0.999929,2,0.9969
21702.2703,1.001733,2,0.9969
21702.3379,1.000908,2,0.9969
21702.4055,1.001171,2,0.9968
21702.473,0.995973,2,0.9968
21702.5406,0.996528,2,0.9968
21702.6082,0.99776,2,0.9967
21702.6758,1.001447,2,0.9966
21702.7434,0.996975,2,0.9964
21702.811,0.996702,2,0.9961
21702.8785,0.998825,2,0.9959
21702.9461,0.992777,2,0.9959
21703.0137,0.991589,2,0.9961
21703.0813,0.999259,2,0.9963
21703.1489,1.000706,2,0.9965
21703.2164,1.000829,2,0.9966
21703.284,0.99909,2,0.9966
21703.3516,0.99855,2,0.9967
21703.4192,1.000083,2,0.9967
21703.4868,0.998181,2,0.9967
21703.5543,0.995167,2,0.9967
21703.6219,0.992365,2,0.9967
21703.6895,0.994679,2,0.9967
21703.7571,0.992327,2,0.9967
21703.8247,0.991493,2,0.9966
21703.8923,1.00009,2,0.9965
21703.9598,1.000039,2,0.9964
21704.0274,0.998486,2,0.9962
21704.095,0.999678,2,0.9959
21704.1626,1.005196,2,0.9954
21704.2302,1.003813,2,0.9945
21704.2977,1.003037,2,0.9935
21704.3653,1.006722,2,0.9927
21704.4329,1.009514,2,0.9929
21704.5005,1.004748,2,0.9937
21704.5681,1.005469,2,0.9947
21704.6357,1.003396,2,0.9954
21704.7032,1.000126,2,0.9958
21704.7708,0.996499,2,0.996
21704.8384,1.003195,2,0.9962
21704.906,1.001156,2,0.9963
21704.9736,0.998941,2,0.9963
21705.0411,1.001875,2,0.9963
21705.1087,1.0026,2,0.9962
21705.1763,1.000759,2,0.9961
21705.2439,1.001112,2,0.9959
21705.3115,0.999316,2,0.9954
21705.379,0.999701,2,0.9949
21705.4466,0.99705,2,0.9944
21705.5142,1.001832,2,0.994
21705.5818,0.99929,2,0.9935
21705.6494,1.00454,2,0.9924
21705.717,0.998496,2,0.9905
21705.7845,1.000373,2,0.9881
21705.8521,1.00192,2,0.9862
21705.9197,1.001641,2,0.9854
21705.9873,1.003437,2,0.9858
21706.0549,1.001463,2,0.9871
21706.1224,1.001906,2,0.9886
21706.19,1.000363,2,0.9898
21706.2576,1.001763,2,0.9911
21706.3252,1.004731,2,0.9923
21706.3928,0.999508,2,0.9932
21706.4603,0.999091,2,0.9939
21706.5279,1.000508,2,0.9943
21706.5955,0.999085,2,0.9945
21706.6631,0.999938,2,0.9942
21706.7307,0.997695,2,0.9935
21706.7983,0.999633,2,0.9928
21706.8658,0.992503,2,0.9927
21706.9334,0.995034,2,0.993
21707.001,0.989923,2,0.9934
21707.0686,0.990653,2,0.9934
21707.1362,0.991038,2,0.9926
21707.2037,0.996198,2,0.9909
21707.2713,0.997866,2,0.9889
21707.3389,1.003675,2,0.9882
21707.4065,1.003145,2,0.9892
21707.4741,1.003035,2,0.9912
21707.5417,0.996579,2,0.9927
21707.6092,1.004129,2,0.9934
21707.6768,1.007584,2,0.9936
21707.7444,1.000206,2,0.9939
21707.812,0.999299,2,0.9945
21707.8796,1.001686,2,0.9952
21707.9471,0.999423,2,0.9957
21708.0147,1.001884,2,0.9961
21708.0823,1.001196,2,0.9963
21708.1499,0.997485,2,0.9964
21708.2175,0.994716,2,0.9965
21708.285,1.001203,2,0.9965
21708.3526,1.006165,2,0.9966
21708.4202,0.997898,2,0.9966
21708.4878,0.996913,2,0.9966
21708.5554,1.000718,2,0.9966
21708.623,0.998587,2,0.9966
21708.6905,1.000233,2,0.9965
21708.7581,0.995224,2,0.9965
21708.8257,0.999837,2,0.9964
21708.8933,0.998907,2,0.9963
21708.9609,0.995444,2,0.9961
21709.0284,0.992063,2,0.9958
21709.096,0.998753,2,0.9953
21709.1636,0.997728,2,0.9944
21709.2312,0.996186,2,0.9935
21709.2988,0.99927,2,0.993
21709.3663,0.999653,2,0.9931
21709.4339,0.999804,2,0.9937
21709.5015,1.001493,2,0.9942
21709.5691,1.001206,2,0.9943
21709.6367,1.000457,2,0.994
21709.7043,1.001148,2,0.9932
21709.7718,0.994876,2,0.9924
21709.8394,0.998499,2,0.9921
21709.907,0.996625,2,0.9923
21709.9746,0.997962,2,0.9924
21710.0422,1.00367,2,0.9918
21710.1097,1.000931,2,0.9908
21710.1773,1.001534,2,0.9903
21710.2449,1.000546,2,0.9907
21710.3125,1.000237,2,0.9919
21710.3801,0.999548,2,0.9932
21710.4477,0.996722,2,0.9942
21710.5152,0.999347,2,0.9948
21710.5828,1.001348,2,0.9949
21710.6504,0.997308,2,0.9948
21710.718,0.999864,2,0.9944
21710.7856,0.999598,2,0.9937
21710.8531,0.994354,2,0.9925
21710.9207,0.992115,2,0.9905
21710.9883,0.996285,2,0.9881
21711.0559,0.991887,2,0.9866
21711.1235,0.998124,2,0.9869
21711.191,0.996088,2,0.9883
21711.2586,0.998652,2,0.9891
21711.3262,0.998248,2,0.9882
21711.3938,1.004108,2,0.9859
21711.4614,0.999443,2,0.9837
21711.529,1.003311,2,0.9837
21711.5965,1.003947,2,0.9863
21711.6641,1.003099,2,0.9896
21711.7317,1.002259,2,0.9921
21711.7993,1.002104,2,0.9936
21711.8669,0.996075,2,0.9944
21711.9344,1.003125,2,0.9949
21712.002,1.000646,2,0.9952
21712.0696,0.999138,2,0.9954
21712.1372,0.999345,2,0.9954
21712.2048,1.002981,2,0.9953
21712.2723,0.99998,2,0.9951
21712.3399,1.000514,2,0.9947
21712.4075,0.998965,2,0.994
21712.4751,0.999961,2,0.9925
21712.5427,1.003465,2,0.9899
21712.6103,1.003924,2,0.9868
21712.6778,0.999908,2,0.9848
21712.7454,1.004093,2,0.9855
21712.813,1.001126,2,0.9881
21712.8806,1.003935,2,0.9909
21712.9482,1.001593,2,0.9927
21713.0157,1.00301,2,0.9938
21713.0833,1.005078,2,0.9944
21713.1509,0.999166,2,0.9946
21713.2185,0.997221,2,0.9945
21713.2861,0.998357,2,0.9943
21713.3537,0.994527,2,0.9939
21713.4212,0.993242,2,0.9936
21713.4888,0.997479,2,0.993
21713.5564,1.000576,2,0.9918
21713.624,1.000899,2,0.9896
21713.6916,0.996331,2,0.9874
21713.7591,1.001798,2,0.9865
21713.8267,0.99607,2,0.9875
21713.8943,0.996738,2,0.9891
21713.9619,1.000259,2,0.9899
21714.0295,0.997844,2,0.9899
21714.097,0.995316,2,0.9898
21714.1646,0.998863,2,0.9903
21714.2322,0.997706,2,0.9914
21714.2998,1.000482,2,0.9925
21714.3674,1.00223,2,0.9933
21714.435,1.002643,2,0.994
21714.5025,0.998705,2,0.9945
21714.5701,0.999109,2,0.9948
21714.6377,0.998552,2,0.995
21714.7053,0.997511,2,0.9952
21714.7729,0.992902,2,0.9952
21714.8404,0.998849,2,0.9952
21714.908,0.99819,2,0.9951
21714.9756,0.997807,2,0.9949
21715.0432,0.994658,2,0.9946
21715.1108,0.996567,2,0.9939
21715.1783,0.99423,2,0.9931
21715.2459,0.998316,2,0.9922
21715.3135,0.997583,2,0.992
21715.3811,0.999991,2,0.9924
21715.4487,0.99954,2,0.9932
21715.5163,1.000793,2,0.9939
21715.5838,0.999045,2,0.9943
21715.6514,0.995114,2,0.9945
21715.719,0.99744,2,0.9946
21715.7866,0.997129,2,0.9946
21715.8542,0.995744,2,0.9945
21715.9217,0.999943,2,0.9945
21715.9893,0.994663,2,0.9944
21716.0569,0.993358,2,0.9944
21716.1245,0.998771,2,0.9943
21716.1921,0.998262,2,0.9942
21716.2597,0.992386,2,0.994
21716.3272,0.993922,2,0.9938
21716.3948,0.996049,2,0.9936
21716.4624,0.995396,2,0.9933
21716.53,0.996534,2,0.993
21716.5976,0.993785,2,0.9926
21716.6651,0.991734,2,0.9922
21716.7327,0.990531,2,0.9917
21716.8003,0.992047,2,0.991
21716.8679,0.994997,2,0.9902
21716.9355,0.997412,2,0.9893
21717.003,0.997361,2,0.9881
21717.0706,0.99862,2,0.9867
21717.1382,0.996924,2,0.9848
21717.2058,0.997322,2,0.9823
21717.2734,0.997487,2,0.9789
21717.341,0.993113,2,0.9743
21717.4085,0.997688,2,0.9681
21717.4761,0.990869,2,0.9594
21717.5437,0.98553,2,0.9457
21717.6113,0.9823,2,0.9221
21717.6789,0.974929,2,0.8818
21717.7464,0.975603,2,0.8227
21717.814,0.998806,2,0.7624
21717.8816,1.038996,2,0.7376
21717.9492,1.060307,2,0.7667
21718.0168,1.045664,2,0.8249
21718.0843,1.025558,2,0.8762
21718.1519,1.004284,2,0.9058
21718.2195,0.993092,2,0.915
21718.2871,0.98563,2,0.9063
21718.3547,0.984572,2,0.8808
21718.4223,0.998166,2,0.847
21718.4898,1.016993,2,0.8262
21718.5574,1.031744,2,0.835
21718.625,1.031461,2,0.8653
21718.6926,1.014472,2,0.894
21718.7602,1.001943,2,0.9051
21718.8277,0.997528,2,0.8959
21718.8953,1.00071,2,0.8758
21718.9629,1.018745,2,0.8644
21719.0305,1.029355,2,0.8764
21719.0981,1.027597,2,0.9052
21719.1657,1.01607,2,0.9331
21719.2332,1.00793,2,0.9507
21719.3008,1.005779,2,0.9589
21719.3684,0.998411,2,0.9621
21719.436,0.997302,2,0.9645
21719.5036,0.996574,2,0.9679
21719.5711,1.001765,2,0.9712
21719.6387,0.994806,2,0.9727
21719.7063,0.998533,2,0.9717
21719.7739,1.000572,2,0.9698
21719.8415,0.99955,2,0.9698
21719.909,0.999352,2,0.9728
21719.9766,0.998455,2,0.9771
21720.0442,0.995327,2,0.9805
21720.1118,0.99669,2,0.9823
21720.1794,0.995577,2,0.9828
21720.247,0.995052,2,0.9823
21720.3145,0.998692,2,0.9807
21720.3821,0.994941,2,0.9777
21720.4497,0.989295,2,0.9727
21720.5173,0.987181,2,0.964
21720.5849,0.982619,2,0.9483
21720.6524,0.978525,2,0.9211
21720.72,0.984729,2,0.8819
21720.7876,1.003509,2,0.8443
21720.8552,1.025754,2,0.8322
21720.9228,1.036443,2,0.8548
21720.9903,1.030986,2,0.8946
21721.0579,1.017238,2,0.9295
21721.1255,1.009337,2,0.952
21721.1931,0.998278,2,0.965
21721.2607,0.992524,2,0.9727
21721.3283,0.996639,2,0.9774
21721.3958,0.995769,2,0.9802
21721.4634,0.990568,2,0.9817
21721.531,0.988906,2,0.9821
21721.5986,0.99204,2,0.982
21721.6662,0.993478,2,0.9816
21721.7337,0.990542,2,0.9814
21721.8013,0.994324,2,0.9817
21721.8689,0.999174,1,0.9901
21721.9365,1.002209,1,0.991
21722.0041,1.00506,1,0.9918
21722.0716,1.002892,1,0.9923
21722.1392,1.003413,1,0.9924
21722.2068,1.00245,1,0.9923
21722.2744,0.998267,1,0.992
21722.342,0.996094,1,0.9914
21722.4096,0.996601,1,0.9906
21722.4771,0.997582,1,0.9895
21722.5447,0.998681,1,0.9879
21722.6123,0.99791,1,0.9857
21722.6799,0.995894,1,0.983
21722.7475,0.994615,1,0.9796
21722.815,0.991437,1,0.9754
21722.8826,0.987407,1,0.9704
21722.9502,0.988796,1,0.9648
21723.0178,0.996553,1,0.96
21723.0854,1.007229,1,0.958
21723.153,1.012999,1,0.9601
21723.2205,1.010125,1,0.9654
21723.2881,1.002557,1,0.9717
21723.3557,0.995698,1,0.9773
21723.4233,1.002344,1,0.9819
21723.4909,1.003135,1,0.9855
21723.5584,0.991889,1,0.9881
21723.626,0.999692,1,0.9899
21723.6936,1.001329,1,0.9911
21723.7612,0.995418,1,0.992
21723.8288,0.997669,1,0.9928
21723.8963,1.001029,1,0.9934
21723.9639,0.996594,1,0.9939
21724.0315,1.000975,1,0.9943
21724.0991,1.000947,1,0.9946
21724.1667,0.995857,1,0.9946
21724.2343,0.999727,1,0.9943
21724.3018,0.999523,1,0.9937
21724.3694,0.998879,1,0.9929
21724.437,0.999846,1,0.9925
21724.5046,1.000857,1,0.9927
21724.5722,0.99966,1,0.9936
21724.6397,0.997351,1,0.9946
21724.7073,0.994615,1,0.9955
21724.7749,0.997175,1,0.996
21724.8425,1.00097,1,0.9963
21724.9101,0.998513,1,0.9966
21724.9776,0.999834,1,0.9967
21725.0452,1.000321,1,0.9968
21725.1128,0.994427,1,0.9969
21725.1804,0.994015,1,0.997
21725.248,0.995195,1,0.9971
21725.3156,0.991843,1,0.9971
21725.3831,0.990764,1,0.9972
21725.4507,0.993602,1,0.9972
21725.5183,0.997188,1,0.9972
21725.5859,0.991941,1,0.9972
21725.6535,0.998063,1,0.9972
21725.721,1.004487,1,0.9972
21725.7886,1.002754,1,0.9972
21725.8562,1.000837,1,0.9972
21725.9238,1.002665,1,0.9972
21725.9914,1.003114,1,0.9972
21726.059,0.998757,1,0.9971
21726.1265,0.999514,1,0.9969
21726.1941,1.001088,1,0.9967
21726.2617,1.00128,1,0.9962
21726.3293,0.998808,1,0.9957
21726.3969,0.997808,1,0.9953
21726.4644,1.000203,1,0.9953
21726.532,1.000483,1,0.9957
21726.5996,1.003979,1,0.9961
21726.6672,0.999216,1,0.9966
21726.7348,0.996472,1,0.9968
21726.8023,0.998814,1,0.997
21726.8699,0.999101,1,0.9971
21726.9375,1.001174,1,0.9972
21727.0051,1.002764,1,0.9973
21727.0727,1.003109,1,0.9974
21727.1403,1.001535,1,0.9974
21727.2078,1.000716,1,0.9974
21727.2754,0.997545,1,0.9974
21727.343,0.999164,1,0.9974
21727.4106,0.997885,1,0.9974
21727.4782,1.00518,1,0.9974
21727.5457,0.994073,1,0.9974
21727.6133,0.996558,1,0.9973
21727.6809,1.004115,1,0.9973
21727.7485,1.001825,1,0.9972
21727.8161,1.001091,1,0.9971
21727.8836,0.992554,1,0.997
21727.9512,0.994203,1,0.9969
21728.0188,0.997907,1,0.9967
21728.0864,0.995188,1,0.9966
21728.154,0.991338,1,0.9964
21728.2216,1.003788,1,0.9963
21728.2891,1.00037,1,0.9961
21728.3567,1.000063,1,0.9958
21728.4243,0.998857,1,0.9954
21728.4919,1.001635,1,0.9951
21728.5595,1.000292,1,0.9951
21728.627,1.001613,1,0.9955
21728.6946,0.998673,1,0.996
21728.7622,0.995559,1,0.9964
21728.8298,0.99651,1,0.9966
21728.8974,0.999095,1,0.9967
21728.965,1.003378,1,0.9968
21729.0325,1.002766,1,0.9968
21729.1001,0.998732,1,0.9967
21729.1677,1.001419,1,0.9967
21729.2353,1.003962,1,0.9966
21729.3029,1.001979,1,0.9965
21729.3704,1.001691,1,0.9964
21729.438,1.002046,1,0.9963
21729.5056,1.001662,1,0.9962
21729.5732,1.000175,1,0.996
21729.6408,1.008178,1,0.9958
21729.7083,1.004758,1,0.9956
21729.7759,1.005345,1,0.9953
21729.8435,1.003843,1,0.995
21729.9111,1.000728,1,0.9945
21729.9787,0.993001,1,0.994
21730.0463,1.002501,1,0.9933
21730.1138,1.001779,1,0.9924
21730.1814,0.997137,1,0.9913
21730.249,0.998563,1,0.9896
21730.3166,0.996994,1,0.9873
21730.3842,0.995409,1,0.984
21730.4517,0.996014,1,0.9788
21730.5193,0.997455,1,0.9709
21730.5869,0.994536,1,0.9592
21730.6545,0.98546,1,0.9439
21730.7221,0.983478,1,0.9273
21730.7896,0.996743,1,0.9147
21730.8572,1.011111,1,0.9115
21730.9248,1.015091,1,0.9191
21730.9924,1.016134,1,0.9341
21731.06,1.016336,1,0.9506
21731.1276,1.010755,1,0.9646
21731.1951,1.00121,1,0.9745
21731.2627,1.001975,1,0.9811
21731.3303,1.008048,1,0.9854
21731.3979,1.004883,1,0.9882
21731.4655,1.003464,1,0.9901
21731.533,0.997595,1,0.9915
21731.6006,1.002573,1,0.9925
21731.6682,1.002859,1,0.9932
21731.7358,1.005437,1,0.9937
21731.8034,1.000669,1,0.994
21731.871,1.003554,1,0.9941
21731.9385,1.00554,1,0.994
21732.0061,1.000368,1,0.9937
21732.0737,1.003547,1,0.9936
21732.1413,1.003916,1,0.9939
21732.2089,0.996167,1,0.9944
21732.2764,0.997476,1,0.9949
21732.344,1.002477,1,0.9952
21732.4116,0.990979,1,0.9954
21732.4792,0.996104,1,0.9954
21732.5468,0.993418,1,0.9955
21732.6143,0.998957,1,0.9956
21732.6819,0.996496,1,0.9957
21732.7495,0.99608,1,0.9957
21732.8171,0.995166,2,0.9917
21732.8847,0.995797,2,0.9913
21732.9523,0.994038,2,0.9908
21733.0198,0.996458,2,0.9904
21733.0874,0.99828,2,0.9903
21733.155,0.995168,2,0.9904
21733.2226,0.994833,2,0.9909
21733.2902,0.997021,2,0.9914
21733.3577,0.994812,2,0.9917
21733.4253,0.99512,2,0.9917
21733.4929,0.995755,2,0.9914
21733.5605,0.989952,2,0.9906
21733.6281,0.9933,2,0.9899
21733.6956,0.994346,2,0.9897
21733.7632,0.996985,2,0.9902
21733.8308,0.993906,2,0.991
21733.8984,0.997261,2,0.9917
21733.966,0.989149,2,0.992
21734.0336,0.997269,2,0.9921
21734.1011,0.99653,2,0.9921
21734.1687,0.996398,2,0.992
21734.2363,1.001527,2,0.9919
21734.3039,0.995081,2,0.9916
21734.3715,0.997592,2,0.9914
21734.439,0.996119,2,0.9912
21734.5066,0.996297,2,0.991
21734.5742,0.995254,2,0.9908
21734.6418,0.997069,2,0.9905
21734.7094,0.998523,2,0.9901
21734.777,0.997402,2,0.9895
21734.8445,0.994354,2,0.9886
21734.9121,0.99571,2,0.9877
21734.9797,0.986144,2,0.9871
21735.0473,0.980166,2,0.9869
21735.1149,0.976526,2,0.987
21735.1824,0.963262,2,0.9869
21735.25,0.952763,2,0.9866
21735.3176,0.94773,2,0.986
21735.3852,0.947205,2,0.9852
21735.4528,0.947175,2,0.9845
21735.5203,0.952057,2,0.984
21735.5879,0.964998,2,0.9834
21735.6555,0.974629,2,0.9826
21735.7231,0.983502,2,0.9816
21735.7907,0.984341,2,0.9805
21735.8583,0.990534,2,0.9791
21735.9258,0.991631,2,0.9775
21735.9934,0.995941,2,0.9757
21736.061,0.999736,2,0.9735
21736.1286,0.999722,2,0.9711
21736.1962,0.99799,2,0.9682
21736.2637,0.995977,2,0.9647
21736.3313,0.99801,2,0.9604
21736.3989,0.998606,2,0.9555
21736.4665,1.000216,2,0.9498
21736.5341,0.999254,2,0.9429
21736.6016,0.996255,2,0.9342
21736.6692,1.000522,2,0.9231
21736.7368,1.000646,2,0.91
21736.8044,0.996506,2,0.8956
21736.872,0.991594,2,0.8791
21736.9396,0.989796,2,0.8582
21737.0071,0.982942,2,0.8308
21737.0747,0.981928,2,0.7955
21737.1423,0.97507,2,0.7516
21737.2099,0.964847,2,0.7006
21737.2775,0.971887,2,0.6473
21737.345,0.974249,2,0.6005
21737.4126,0.994426,2,0.571
21737.4802,1.021756,2,0.5667
21737.5478,1.037045,2,0.5889
21737.6154,1.050494,2,0.6311
21737.683,1.054417,2,0.6836
21737.7505,1.04109,2,0.7368
21737.8181,1.032245,2,0.7842
21737.8857,1.028427,2,0.8236
21737.9533,1.022967,2,0.8552
21738.0209,1.01501,2,0.8802
21738.0884,1.012879,2,0.8998
21738.156,1.012608,2,0.9153
21738.2236,1.01014,2,0.9274
21738.2912,1.006993,2,0.9371
21738.3588,1.00451,2,0.9448
21738.4263,1.002649,2,0.9512
21738.4939,1.00257,2,0.9565
21738.5615,1.003233,2,0.9611
21738.6291,1.00183,2,0.965
21738.6967,1.000764,2,0.9683
21738.7643,1.001202,2,0.9712
21738.8318,1.000773,2,0.9736
21738.8994,1.004229,2,0.9757
21738.967,1.000523,2,0.9776
21739.0346,1.004086,2,0.9792
21739.1022,1.001882,2,0.9806
21739.1697,0.999883,2,0.9819
21739.2373,1.003971,2,0.983
21739.3049,1.005285,2,0.984
21739.3725,1.004797,2,0.9849
21739.4401,1.002482,2,0.9857
21739.5076,1.002,2,0.9864
21739.5752,1.00252,2,0.9871
21739.6428,1.002866,2,0.9877
21739.7104,1.006791,2,0.9882
21739.778,1.002499,2,0.9887
21739.8456,1.002153,2,0.9892
21739.9131,1.004855,2,0.9896
21739.9807,1.000177,2,0.9899
21740.0483,0.997953,2,0.9903
21740.1159,1.00032,2,0.9905
21740.1835,1.00372,2,0.9907
21740.251,1.000633,2,0.9908
21740.3186,0.999255,2,0.9911
21740.3862,0.999034,2,0.9915
21740.4538,1.000052,2,0.9918
21740.5214,0.999814,2,0.992
21740.589,0.998645,2,0.9922
21740.6565,0.998859,2,0.9924
21740.7241,0.998474,2,0.9925
21740.7917,0.999221,2,0.9926
21740.8593,1.000691,2,0.9927
21740.9269,0.995642,2,0.9928
21740.9944,1.001564,2,0.9928
21741.062,1.001553,2,0.9928
21741.1296,0.996165,2,0.9927
21741.1972,0.99499,2,0.9925
21741.2648,0.99966,2,0.9921
21741.3323,1.004608,2,0.9914
21741.3999,1.00046,2,0.9906
21741.4675,0.99997,2,0.99
21741.5351,0.999342,2,0.9899
21741.6027,0.99986,2,0.9899
21741.6703,0.997991,2,0.9897
21741.7378,0.999963,2,0.9888
21741.8054,0.998922,2,0.9868
21741.873,1.001923,2,0.9831
21741.9406,0.999659,2,0.9767
21742.0082,0.998904,2,0.968
21742.0757,1.000848,2,0.961
21742.1433,1.008251,2,0.9604
21742.2109,1.003883,2,0.9655
21742.2785,1.00068,2,0.9704
21742.3461,0.995985,2,0.9706
21742.4136,0.996181,2,0.9667
21742.4812,1.002215,2,0.9634
21742.5488,1.006256,2,0.9654
21742.6164,1.004881,2,0.9722
21742.684,1.005868,2,0.9798
21742.7516,1.002113,2,0.9853
21742.8191,1.000267,2,0.9886
21742.8867,1.001877,2,0.9905
21742.9543,1.004079,2,0.9917
21743.0219,1.002154,2,0.9924
21743.0895,1.004041,2,0.9929
21743.157,1.000986,2,0.9932
21743.2246,0.998935,2,0.9932
21743.2922,0.999168,2,0.9931
21743.3598,0.998628,2,0.9926
21743.4274,0.9981,2,0.9917
21743.495,1.000513,2,0.9903
21743.5625,1.003338,2,0.989
21743.6301,1.002596,2,0.9887
21743.6977,1.003139,2,0.9897
21743.7653,0.999656,2,0.9912
21743.8329,1.001789,2,0.9925
21743.9004,0.995802,2,0.9933
21743.968,0.999589,2,0.9937
21744.0356,0.998781,2,0.9939
21744.1032,1.000308,2,0.994
21744.1708,1.00318,2,0.9938
21744.2383,1.000757,2,0.9935
21744.3059,0.998113,2,0.9933
21744.3735,0.999965,2,0.9933
21744.4411,1.000005,2,0.9935
21744.5087,1.001287,2,0.9937
21744.5763,1.004898,2,0.9939
21744.6438,1.003567,2,0.994
21744.7114,0.999083,2,0.994
21744.779,0.998533,2,0.9939
21744.8466,1.002979,2,0.9937
21744.9142,1.001567,2,0.9935
21744.9817,0.998094,2,0.9933
21745.0493,1.000508,2,0.993
21745.1169,0.999695,2,0.9927
21745.1845,0.995859,2,0.9923
21745.2521,0.999286,2,0.9917
21745.3196,0.999494,2,0.9911
21745.3872,1.000204,2,0.9902
21745.4548,0.996606,2,0.9893
21745.5224,0.997906,2,0.9882
21745.59,0.999221,2,0.987
21745.6576,0.998072,2,0.9855
21745.7251,0.996345,2,0.9834
21745.7927,0.995985,2,0.9807
21745.8603,0.994497,2,0.9771
21745.9279,0.997174,2,0.9723
21745.9955,0.994097,2,0.966
21746.063,0.99542,2,0.958
21746.1306,0.993835,2,0.9483
21746.1982,0.993723,2,0.9381
21746.2658,0.995491,2,0.9292
21746.3334,0.999652,2,0.9246
21746.401,1.003802,2,0.9259
21746.4685,1.003457,2,0.9326
21746.5361,1.004307,2,0.9424
21746.6037,1.006793,2,0.9527
21746.6713,1.002727,2,0.9617
21746.7389,1.002435,2,0.969
21746.8064,1.000743,2,0.9746
21746.874,1.002991,2,0.9787
21746.9416,0.997112,2,0.9818
21747.0092,0.999321,2,0.9841
21747.0768,1.002119,2,0.9857
21747.1443,0.99943,2,0.9866
21747.2119,0.99956,2,0.9873
21747.2795,0.999191,2,0.9882
21747.3471,0.997874,2,0.9893
21747.4147,1.000703,2,0.9905
21747.4823,1.000025,2,0.9914
21747.5498,0.992763,2,0.9921
